gene,cancer_type,stroma,cancer,normal,ccle_m,entrezgene,ReconGeneName
PIGQ,HNSC,3.79764258028217,4.29117520509647,3.57906717332198,3.66608679622078,9091,9091.1
PIGQ,HNSC,3.79764258028217,4.29117520509647,3.57906717332198,3.66608679622078,9091,9091.2
PIGQ,ESCA,3.72826490443381,4.02953681332107,3.90302649740229,3.65018991746983,9091,9091.1
PIGQ,ESCA,3.72826490443381,4.02953681332107,3.90302649740229,3.65018991746983,9091,9091.2
PIGQ,PRAD,4.2634938254062,5.24986656444313,4.3969403118099,3.65426715320216,9091,9091.1
PIGQ,PRAD,4.2634938254062,5.24986656444313,4.3969403118099,3.65426715320216,9091,9091.2
PIGQ,PAAD,3.68923303983435,5.52732426117231,4.34242631312337,3.55300471176929,9091,9091.1
PIGQ,PAAD,3.68923303983435,5.52732426117231,4.34242631312337,3.55300471176929,9091,9091.2
PIGQ,LUSC,3.90104792964305,3.79108380482913,4.2766409800322,3.66515660176726,9091,9091.1
PIGQ,LUSC,3.90104792964305,3.79108380482913,4.2766409800322,3.66515660176726,9091,9091.2
PIGQ,KIRP,5.15606075893759,6.1884313261356,5.56000467458716,0,9091,9091.1
PIGQ,KIRP,5.15606075893759,6.1884313261356,5.56000467458716,0,9091,9091.2
PIGQ,UCEC,5.34751569629015,5.09664579361369,4.30578871313826,3.95205529965243,9091,9091.1
PIGQ,UCEC,5.34751569629015,5.09664579361369,4.30578871313826,3.95205529965243,9091,9091.2
PIGQ,BRCA,4.12226532122486,5.15500052632807,3.51966857659681,4.14835872638232,9091,9091.1
PIGQ,BRCA,4.12226532122486,5.15500052632807,3.51966857659681,4.14835872638232,9091,9091.2
PIGQ,KIRC,3.53903509713402,5.04829539686507,4.85998545702775,4.24923473411378,9091,9091.1
PIGQ,KIRC,3.53903509713402,5.04829539686507,4.85998545702775,4.24923473411378,9091,9091.2
PIGQ,CESC,4.13913537547681,4.48648097304575,4.49240046789358,3.96482233493507,9091,9091.1
PIGQ,CESC,4.13913537547681,4.48648097304575,4.49240046789358,3.96482233493507,9091,9091.2
PIGQ,CRC,3.46983465841042,4.29480746704841,3.74308206989621,3.71897860468262,9091,9091.1
PIGQ,CRC,3.46983465841042,4.29480746704841,3.74308206989621,3.71897860468262,9091,9091.2
PIGQ,BLCA,4.25245904619593,4.73972735875053,3.80884552771784,3.8011180266609,9091,9091.1
PIGQ,BLCA,4.25245904619593,4.73972735875053,3.80884552771784,3.8011180266609,9091,9091.2
PIGQ,THCA,4.72386511239254,5.96783171586235,4.84628028834324,3.99500068196374,9091,9091.1
PIGQ,THCA,4.72386511239254,5.96783171586235,4.84628028834324,3.99500068196374,9091,9091.2
PIGQ,STAD,3.9595657505122,4.03618080479752,4.05109245606849,3.75976874287015,9091,9091.1
PIGQ,STAD,3.9595657505122,4.03618080479752,4.05109245606849,3.75976874287015,9091,9091.2
PIGS,STAD,4.504522116004,4.93964952733207,5.08482301335341,5.3758548167738,94005,94005.1
PIGS,LGG,4.31168231700869,4.98461484251465,4.70370377680194,5.95616388000325,94005,94005.1
PIGS,LIHC,3.77302270674736,3.72239657947849,3.49828870894347,5.5832031266729,94005,94005.1
PIGS,HNSC,4.86371289079402,5.56637254171888,5.04345574075685,5.5841267084426,94005,94005.1
PIGS,OV,4.49568147112273,4.04583131364019,4.22381189333846,5.30644958560055,94005,94005.1
PIGS,PAAD,4.51477731149579,5.31383644437407,4.80445106328218,5.34453640055624,94005,94005.1
PIGS,LUAD,4.70628926921921,5.15543877167066,4.9704054348844,5.33386043803536,94005,94005.1
PIGS,KIRP,5.63597416933876,5.42753924771665,5.60645007385122,0,94005,94005.1
PIGS,GBM,5.01826860838413,4.73429745404234,4.70370377680194,5.86814440422022,94005,94005.1
PIGS,BLCA,5.28383920552309,4.90693525288392,4.77767773648843,5.51688962210279,94005,94005.1
PIGS,THCA,4.51661654234524,5.19722049259435,4.9351003412637,5.12219850331477,94005,94005.1
PIGS,LUSC,4.76544309874164,5.65340524079431,4.95513298297926,5.73478031160673,94005,94005.1
PIGS,ESCA,4.29217164966874,5.08854103275711,4.66148825861308,5.66415835499528,94005,94005.1
PIGS,SKCM,4.70868622538781,5.42482682312364,4.60267217869058,5.43320611851069,94005,94005.1
PIGS,BRCA,4.40021983099129,5.28765945758435,4.83603102176956,5.60088892510743,94005,94005.1
PIGS,PRAD,4.96937694701446,4.82757023938854,4.95654330917288,5.82745884482185,94005,94005.1
PIGS,KIRC,4.8804224737309,5.09529446401444,5.47062020485208,5.78884081072006,94005,94005.1
PIGS,CESC,4.74271398265814,5.08398762032524,4.60373259223539,5.69788777800231,94005,94005.1
PIGS,CRC,5.06478239226515,4.61106142040163,5.56731276849575,5.05641496195579,94005,94005.1
PIGS,UCEC,4.3200671730506,5.00120757181726,4.26982375473448,5.57511541582928,94005,94005.1
PIGT,PAAD,5.23466389650679,7.38793917157628,5.79525192292693,6.6495073746129,51604,51604.1
PIGT,BRCA,5.76311584531173,7.13919467263391,5.75366612038848,6.82077183249566,51604,51604.1
PIGT,OV,6.76766848550379,6.90060354801843,5.43109619440283,6.67384095755922,51604,51604.1
PIGT,HNSC,5.93385313395859,6.05076400397555,5.48843237214389,6.89787926343914,51604,51604.1
PIGT,SKCM,6.58561890739977,7.13462875273626,5.71941317515332,7.23932883361974,51604,51604.1
PIGT,KIRC,5.50655580345238,5.86564529200354,5.61334612507574,7.05105902080403,51604,51604.1
PIGT,GBM,6.5618334342634,5.57803932362644,5.04163610034064,7.52926568080428,51604,51604.1
PIGT,LIHC,6.15058900302201,6.84719974386636,5.88563390464924,7.08457896309678,51604,51604.1
PIGT,THCA,6.00408315750987,6.37312146130291,6.01017113728206,7.56422450368084,51604,51604.1
PIGT,BLCA,6.38176163004217,6.25334134157873,5.92639434528947,7.18218403735308,51604,51604.1
PIGT,LUSC,6.17765930238687,6.12458206957866,5.76450904014891,6.78681469200409,51604,51604.1
PIGT,STAD,5.81637621659074,7.30119992353987,6.25910209797767,6.80163888487268,51604,51604.1
PIGT,KIRP,6.3289824146506,6.34089940048255,5.80492300253316,0,51604,51604.1
PIGT,LGG,5.89363724110374,4.65438947876044,5.04163610034064,7.3143548288791,51604,51604.1
PIGT,CRC,5.71720129049681,7.29781461753214,6.47506831494997,6.5306004761043,51604,51604.1
PIGT,LUAD,5.63120653187076,6.96960729163389,5.68196034328876,6.76734333819142,51604,51604.1
PIGT,ESCA,5.71002041143218,6.63624964520766,5.97883838740098,6.52240615438302,51604,51604.1
PIGT,PRAD,5.92027929743612,5.92072541655693,5.89503200185168,6.19426484026445,51604,51604.1
PIGT,UCEC,5.81302778861841,7.08274531868847,6.00895113509178,6.49863342601141,51604,51604.1
PIGT,CESC,5.56317650685994,6.41474955189685,6.32639651402361,7.24292875947945,51604,51604.1
PIGU,LUAD,3.71885122366466,4.95976928494849,3.57189350225103,4.89651072594114,128869,128869.1
PIGU,LGG,3.94317227832686,4.31932771250952,3.70516825527516,4.85714936758304,128869,128869.1
PIGU,HNSC,3.84711010237825,4.98953053689228,4.21933764414098,5.17469378942352,128869,128869.1
PIGU,ESCA,3.85292444876953,4.76385251743158,3.35069427182665,4.79691992656585,128869,128869.1
PIGU,GBM,4.13256823084552,4.72623169257981,3.70516825527516,4.98881638857157,128869,128869.1
PIGU,BRCA,3.66119638831031,4.80347840145416,3.38988925778788,4.96943916398693,128869,128869.1
PIGU,LIHC,4.17401656366718,4.97997346812225,3.69314611342523,5.15139615719475,128869,128869.1
PIGU,UCEC,4.62735220161663,4.81130473769956,4.21354532989323,4.7652672840475,128869,128869.1
PIGU,KIRP,4.03193062396558,4.55193871937447,3.90268156834757,0,128869,128869.1
PIGU,CESC,4.16980012711432,5.04820704765597,4.43522672055972,4.88195364293026,128869,128869.1
PIGU,STAD,3.82480499177898,5.62852161485079,3.93218303274748,4.9980453596644,128869,128869.1
PIGU,PAAD,3.30055517762877,5.15798947486243,3.80187940070214,4.9383147469828,128869,128869.1
PIGU,LUSC,3.98681371357947,4.85708883477647,3.53269325069509,4.72748323894384,128869,128869.1
PIGU,KIRC,3.54175493189941,4.24262173209137,3.91608021442487,5.06482360312635,128869,128869.1
PIGU,OV,4.56725914832254,5.074524477032,3.59425811275581,5.01542169015189,128869,128869.1
PIGU,SKCM,4.05949050777036,4.93471805939758,4.32524982398032,4.86141966857385,128869,128869.1
PIGU,CRC,3.50778559831089,6.00035974819473,4.31736169151242,4.95972441513414,128869,128869.1
PIGU,BLCA,4.49465441195365,5.40850480516031,4.01778027555321,5.40264279264946,128869,128869.1
PIGU,PRAD,3.8592181184146,4.78736339075481,3.95437328189585,5.05355588336622,128869,128869.1
PIGU,THCA,3.94657260489018,4.55153977110268,3.78651443379427,5.40256437184894,128869,128869.1
PIGV,STAD,2.8082510736783,3.00077211354575,3.21190599276895,3.04735822914624,55650,55650.1
PIGV,LIHC,2.89675006323883,4.28059941134066,4.83436443642004,2.72175120803194,55650,55650.1
PIGV,PAAD,2.74381580587604,3.24024646932876,2.79758714735328,3.39356758385355,55650,55650.1
PIGV,LUAD,2.97219364923765,3.39066233754872,3.10885942985749,3.09084784748329,55650,55650.1
PIGV,HNSC,2.89883940086482,3.23407475061058,3.16252359212917,3.72557465751638,55650,55650.1
PIGV,GBM,3.31114538622746,2.40282221285247,2.51405241968861,3.16404111134005,55650,55650.1
PIGV,PRAD,3.57217599190457,4.13389352273187,3.86064534030754,3.52111355352968,55650,55650.1
PIGV,OV,2.93547674985868,3.2164170863004,2.99545083317457,2.89306838116662,55650,55650.1
PIGV,LGG,3.1614767116945,2.24272222286062,2.51405241968861,3.02450401669803,55650,55650.1
PIGV,THCA,3.27481248219695,4.14466972299399,3.76492410511971,2.93616527984499,55650,55650.1
PIGV,ESCA,2.56185581044668,3.27371956840024,3.19148322167684,3.52317375293492,55650,55650.1
PIGV,LUSC,2.82500961572726,3.06535801440263,3.04780884329599,3.06817675566496,55650,55650.1
PIGV,BRCA,2.7629105547719,3.64726277095688,3.41923117617098,2.76641216671117,55650,55650.1
PIGV,CRC,2.64922381065639,3.41188050128136,3.43865572931147,3.18572688522283,55650,55650.1
PIGV,UCEC,2.76717327740963,2.77081197171384,3.24978182937478,2.90478455291635,55650,55650.1
PIGV,BLCA,3.01375540960858,3.32459241920847,3.1812453630182,3.27244179250143,55650,55650.1
PIGV,KIRC,2.57442685829324,3.82225166171301,3.6938709577582,3.06406957031464,55650,55650.1
PIGV,KIRP,3.43893344782234,3.67049969237361,3.7224253020226,0,55650,55650.1
PIGV,SKCM,2.79776755116932,3.29144137645102,3.01887428150799,3.01875889291537,55650,55650.1
PIGV,CESC,2.55253953382305,3.17544303143759,3.36766230584271,2.86338120243309,55650,55650.1
PIGW,LIHC,1.8383764077067,2.69645706024467,2.33002001494384,4.29088681624733,284098,284098.1
PIGW,CESC,2.36031554252082,2.93044659550745,1.68565595427776,4.2333956779854,284098,284098.1
PIGW,PAAD,1.98040360705223,2.3080051916604,1.9165102675698,4.29559946351552,284098,284098.1
PIGW,PRAD,1.79456585435933,3.16527805332562,1.86516367811112,4.7971089170646,284098,284098.1
PIGW,THCA,1.88110290526246,2.2003654011048,2.09781673126258,4.23040080011575,284098,284098.1
PIGW,ESCA,2.03098309205511,3.3056108048484,1.91800125910152,4.20246713268914,284098,284098.1
PIGW,UCEC,2.27557646283854,2.45944455975018,1.7040077055974,4.07206592933338,284098,284098.1
PIGW,LGG,1.38245593978269,2.57917791369981,1.78882140365257,3.97192794656231,284098,284098.1
PIGW,CRC,2.32347311859411,3.08246197872265,2.21316039247207,4.21653835119464,284098,284098.1
PIGW,SKCM,2.29716262761246,3.41428799339434,2.7935708241184,4.19429966684986,284098,284098.1
PIGW,BRCA,1.9602148920108,3.06594818757106,2.11080138581994,3.82671198567199,284098,284098.1
PIGW,OV,1.83368733618202,2.24953819915759,1.36425358067435,3.8007382634168,284098,284098.1
PIGW,GBM,2.06448627642714,2.81642018721528,1.78882140365257,4.21840505831284,284098,284098.1
PIGW,HNSC,2.80470727192625,3.13560334067909,2.88169837461447,3.62143605712829,284098,284098.1
PIGW,STAD,1.82073045647314,3.12712254234971,1.4697977308174,4.20365189624104,284098,284098.1
PIGW,BLCA,2.65713856773296,2.90661983479852,2.03683201195857,4.23363445966326,284098,284098.1
PIGW,LUSC,2.20916117215805,3.36244736373231,2.06817643540681,4.602656300127,284098,284098.1
PIGW,KIRP,1.97936351722886,2.55152275965584,2.25481157276992,0,284098,284098.1
PIGW,KIRC,1.6539858875658,2.29961369059296,2.42386851032182,3.79812334943184,284098,284098.1
PIGW,LUAD,2.24887100166588,3.00802089718264,2.08872085927483,4.22063943338291,284098,284098.1
PIGX,LIHC,2.77363925029285,3.55428030091512,2.9988149859709,3.19886025801011,54965,54965.1
PIGX,KIRC,2.89526949774766,3.85506897110126,3.49328650817137,3.49255727451617,54965,54965.1
PIGX,KIRP,3.34543559567357,3.47282841142366,3.35863592861936,0,54965,54965.1
PIGX,LGG,4.07464166174715,4.06884833725912,4.12110082782871,3.64815989631363,54965,54965.1
PIGX,GBM,3.86547931090628,4.09562742444308,4.12110082782871,3.45140722142043,54965,54965.1
PIGX,PRAD,3.40981040234608,4.3980807186594,3.60546609099733,3.82533423903834,54965,54965.1
PIGX,LUSC,3.59598578303061,5.03735238017673,2.84606744630683,3.84236119146494,54965,54965.1
PIGX,OV,2.88980039732063,3.94859419776333,2.64454492207569,3.64750435398909,54965,54965.1
PIGX,HNSC,3.4051791684288,4.76901664107746,3.56766520997371,3.66871194404196,54965,54965.1
PIGX,LUAD,2.95626534440504,3.64309793362623,2.86999652954643,3.59731730585875,54965,54965.1
PIGX,CRC,2.93971293580173,4.02281707643087,3.26519176754614,3.49898785306539,54965,54965.1
PIGX,SKCM,3.36298187300408,3.83914165016839,3.52588978338942,3.77869059602235,54965,54965.1
PIGX,BRCA,3.25103440174538,4.77951914418841,3.35339069921156,4.01035164115975,54965,54965.1
PIGX,ESCA,3.0887289692267,4.19236189839643,3.49427589120998,3.76017089362001,54965,54965.1
PIGX,THCA,2.74367593307294,3.3852890478905,3.09843231602387,3.4414957439573,54965,54965.1
PIGX,BLCA,3.41163866347825,3.58389217476642,3.2353878050038,3.73489116306959,54965,54965.1
PIGX,CESC,3.86201945782355,4.32554363046471,3.40239535235232,3.39540572288353,54965,54965.1
PIGX,STAD,3.17105713286122,3.7324109674389,3.3353891894795,3.4416359098583,54965,54965.1
PIGX,PAAD,2.96458288897285,3.4554635220046,2.72788166190507,3.55311791690748,54965,54965.1
PIGX,UCEC,2.9020480148339,4.0455864671004,3.10824449969615,3.33820128548471,54965,54965.1
PIGZ,THCA,0.96016537597737,1.89586846400052,1.09246103413542,1.87060504052248,80235,80235.1
PIGZ,LIHC,1.55845738530522,2.68858288783715,1.88198785173048,2.04063225694337,80235,80235.1
PIGZ,GBM,2.1276457414023,2.44210060752756,3.30557561675072,1.87135198771515,80235,80235.1
PIGZ,KIRC,1.18068465290085,1.26325513382735,1.04813365867545,1.7176613512342,80235,80235.1
PIGZ,KIRP,2.2374509933972,2.0433687015637,1.27723559548446,0,80235,80235.1
PIGZ,HNSC,1.0628423121141,2.46783172559672,1.81709401717968,2.51819351838951,80235,80235.1
PIGZ,LUAD,1.44717358162642,1.73074801060577,1.8409053890204,1.84263630546495,80235,80235.1
PIGZ,UCEC,1.76480802123542,1.89594936687851,1.99896037056863,1.81734841286397,80235,80235.1
PIGZ,STAD,1.32186233396155,2.58647063847997,1.87493049175441,2.10830931978547,80235,80235.1
PIGZ,LGG,2.19194541964339,2.80627018263184,3.30557561675072,1.5454045759186,80235,80235.1
PIGZ,CESC,1.75376534058851,2.45637962347225,2.27152639334801,1.39025399476621,80235,80235.1
PIGZ,OV,1.63210444777593,2.22651225766118,0.739767597306133,1.93635394845863,80235,80235.1
PIGZ,ESCA,2.05416152221195,1.85990221100241,2.27382576604169,2.06144342053675,80235,80235.1
PIGZ,LUSC,1.28184221944292,2.53466640436484,1.76314473202173,1.69384903725534,80235,80235.1
PIGZ,SKCM,1.67903052141821,1.96759640931407,1.59366198744816,1.92769192392984,80235,80235.1
PIGZ,CRC,2.33480084727339,4.11045167317119,5.19033188132397,1.7630938838091,80235,80235.1
PIGZ,PRAD,2.29899496538072,3.52888637915148,2.40455966068912,1.58646329975417,80235,80235.1
PIGZ,BRCA,1.65316560873804,2.17121081500375,2.27711230774571,1.96677407870402,80235,80235.1
PIGZ,PAAD,1.16353136828538,2.74763550803234,1.62900558245074,1.79976005738518,80235,80235.1
PIGZ,BLCA,1.45223605509716,3.34848923330385,2.47832957025044,1.86147833929751,80235,80235.1
PIK3C2A,STAD,3.63269692237266,3.7061672115762,3.73524050581458,4.33018307598587,5286,5286.1
PIK3C2A,CRC,2.99524665837599,3.03119272061495,2.80718862300051,4.22323852368745,5286,5286.1
PIK3C2A,PRAD,3.10420577824208,3.32165321087206,3.52995227550892,4.33844064955578,5286,5286.1
PIK3C2A,BLCA,2.28090925800742,2.46241902662592,2.83070719731364,3.99645088548119,5286,5286.1
PIK3C2A,CESC,2.06246857091169,2.54007006150077,2.89489098535614,3.96946947433596,5286,5286.1
PIK3C2A,GBM,2.69571837585171,2.87198939509657,2.83974072739973,3.94346011315074,5286,5286.1
PIK3C2A,UCEC,2.54371168034151,2.7021951064923,2.97443249722763,4.29516077417521,5286,5286.1
PIK3C2A,BRCA,2.70483510778814,3.49964782460581,3.62187918382311,3.91862810325953,5286,5286.1
PIK3C2A,PAAD,3.02897450702223,2.37254767107114,2.79793102424529,4.22070041353455,5286,5286.1
PIK3C2A,KIRP,2.39758076437227,2.98992114099139,3.76238689500623,0,5286,5286.1
PIK3C2A,HNSC,2.63466119488173,2.67422845697725,3.01687400834319,4.09579142931379,5286,5286.1
PIK3C2A,THCA,2.8552527854493,3.75802213967316,3.88313882936951,4.01970788405768,5286,5286.1
PIK3C2A,OV,2.71656742043873,2.87324667353683,3.18747644423259,4.15121256490412,5286,5286.1
PIK3C2A,LIHC,2.5921593957176,2.53395788697675,2.73776973076464,4.31672962038082,5286,5286.1
PIK3C2A,SKCM,2.35364483892265,3.25048214017987,2.65127104484828,3.89482442121653,5286,5286.1
PIK3C2A,LUSC,2.5183271480306,2.95539832527242,3.30887374862325,3.91832424536241,5286,5286.1
PIK3C2A,ESCA,3.41278397914392,3.70759527961728,4.16376690537046,4.0689299479599,5286,5286.1
PIK3C2A,LGG,3.27560109636814,3.40162091791565,2.83974072739973,4.00747174720042,5286,5286.1
PIK3C2A,LUAD,2.71084301492928,3.14827010570823,3.27764742351229,3.97324112506178,5286,5286.1
PIK3C2A,KIRC,3.1318756630336,3.77331376498983,4.09401598776154,4.16616028765248,5286,5286.1
PIK3C2B,SKCM,2.62420495055728,1.71153381881084,2.23881134039555,2.00056363812735,5287,5287.1
PIK3C2B,STAD,3.94280754478619,3.93398031537413,4.02641458752262,3.64836738163795,5287,5287.1
PIK3C2B,PRAD,2.27084243677462,1.78115654082893,2.3018525418733,2.81953805808827,5287,5287.1
PIK3C2B,LUSC,2.3615551441347,2.03678171038906,3.0614391806109,2.20033911456276,5287,5287.1
PIK3C2B,OV,2.86996311411677,2.21927917087833,1.53133122252804,2.37626386664357,5287,5287.1
PIK3C2B,PAAD,2.54035952443794,3.9342044051052,2.29755455254335,3.03192084087643,5287,5287.1
PIK3C2B,HNSC,2.35375342827272,2.20157331468642,3.20339330873919,2.20216424672662,5287,5287.1
PIK3C2B,BLCA,2.11492797261955,4.02818005267886,3.17039408241565,2.55292888364845,5287,5287.1
PIK3C2B,LIHC,2.52691223972623,2.14562672143509,1.66667588012097,2.8553128712305,5287,5287.1
PIK3C2B,LGG,2.34612192030883,2.37424207468727,2.86938896758779,1.24901674233005,5287,5287.1
PIK3C2B,ESCA,3.35992485460202,3.34045219579979,3.77924319146351,2.80649481972461,5287,5287.1
PIK3C2B,KIRC,3.12584534915288,1.9699749046299,2.18463343699234,1.92718970747833,5287,5287.1
PIK3C2B,UCEC,1.78428685657504,2.14209465257041,2.2734414404309,2.50758877749958,5287,5287.1
PIK3C2B,LUAD,2.71444243032292,2.19468189089653,2.93331917562435,2.52103559893548,5287,5287.1
PIK3C2B,CRC,3.35835011986145,3.79585843047328,3.73706797969506,3.71918093820958,5287,5287.1
PIK3C2B,THCA,1.73327864307394,2.76038634969366,2.25366465430445,1.18859731766716,5287,5287.1
PIK3C2B,GBM,1.16916442945979,2.25206801185162,2.86938896758779,1.38477671558936,5287,5287.1
PIK3C2B,KIRP,1.74875385828022,2.53346075743507,2.18334898017853,0,5287,5287.1
PIK3C2B,CESC,2.63423566450951,2.25904006014512,2.65581130436144,3.86772964583122,5287,5287.1
PIK3C2B,BRCA,2.86950252247382,2.51857512636913,3.01913713853928,3.31651136085354,5287,5287.1
PIK3C2G,KIRC,0,0.203133317687932,2.22097639811267,0.0107456917371691,5288,5288.1
PIK3C2G,PRAD,0.218711259519158,0,0.639278942766345,0.0126386632979282,5288,5288.1
PIK3C2G,LUSC,0.129613952841193,0.61818478207837,0.08686742738586,0.0110741596894413,5288,5288.1
